Package name,Reviewer name,Review,Rating
com.wb.headsup,Adam Love,The game won't load. Brings up a progress circle that always stops 3/4ths of the way. Tried clearing data and cache multiple times.,1
com.wb.headsup,A Google user,"App is ok, videos on ACT IT OUT recors video and sound seperately so when you play back it plays video in one clip and sound in another.. rather annoying!",3
com.wb.headsup,A Google user,Not so good. It keeps crashing before it will even open. I paid $10 for the friends pack plus more and can't play it.,1
com.wb.headsup,A Google user,I like it's fun to play but the only thing that would make it a lot better if you didn't have to pay for other genre as stuff most of the interesting ones like marvel you have to pay for so please just make the game free and the other genre topics,3
com.wb.headsup,A Google user,super fun app. i love playing with family and friends. i do admit sometimes it can be a little glitchy but it makes up for it. definitely recommend for others.,4
com.wb.headsup,A Google user,Heads up is a fun game to play with friends and family. There are amazing cards where you make the other person guess what the card is. Heads up is very interactive and is a lot of fun.,5
com.wb.headsup,Wythe Crisler,"This was a fun game, but it has started to Instantly crash after opening. Using Pixel 4xl on latest May updates. Splash screen displays, but then the app crashes.",1
com.wb.headsup,T-Rev Your Engine,I installed the app but it doesn't load. It gets 2/3 of the way there then stops loading. I've uninstalled and reinstalled and nothing happens.,1
com.wb.headsup,A Google user,This game didn't let me log on when me and my family wanted to play also it just kept being on the black screen some say it's good sometimes it's bad I say it's bad because it's not really good quality and every time I try to log in and never worked I do not like this game I do not recommend it if you want to stare at a black screen for a while I do recommend it but if you don't want to stay at a black screen for a while I don't recommend it.,1
com.wb.headsup,Éric Tran,"It kept breaking down , the game doesnt wanna open , and when i pkay the game the game buggs sometimes and it's becoming a hassle!!!!",1
com.wb.headsup,A Google user,"I absolutely dislike this app bcause it takes five minutes to load, it keeps taking you back to your home screen, and you can't even see the load bar. If you do download this app, which I do not recommend, the load thing is on the guys hair. Dont download this app. I have not been able to get into the app but I bet it is not worth my time or your time so don't download the app.",1
com.wb.headsup,A Google user,Was working once installed . It stopped recording properly and it only plays the audio on playback after update. It is fun to playthough.,2
com.wb.headsup,A Google user,I cant find where my videos save to. It rakes forever to load the app and crashes. I have to open and close it a lot. When it works its fun but this app used to be better,2
com.wb.headsup,A Google user,Everytime I open this app it takes forever to load the goes back to home screen 😡. I've had this game for a week and haven't played it cause it's soooooo sloooow. How am I suppose to have fun with this game is I can't even get past home screen😡😡😡😡.,1
com.wb.headsup,Mahmoud Yahyaoui,"The game is very bad , the UI is slow and complicated, qi do not recommend.",1
com.wb.headsup,A Google user,"FUN GAMES! It's good to play with friends!!! But, once I play the apps for first time. And i try to log in again, it keeps popping out and i have to uninstall and install again.",3
com.wb.headsup,A Google user,When I tried to play it would not let me. When it was loading and it was done it kept going installment when I already had it installed. I resetted my phone it still didn't work. I need some help.,3
com.wb.headsup,A Google user,"Terrible, game would not open, game would crash everytime the loading bar was done. Cannot believe this app is even on the app store. How can you have such an app that won't even open, you're the worst developers I've ever witnessed a game have. For shame. >:(",1
com.wb.headsup,Ian Goldey (IanG),no support. Purchased many games and I cannot restore purchases as this feature is missing as I scrolled all the way to bottom of app and found only a button for Credits and Legal,2
com.wb.headsup,A Google user,"It's been awhile since I've played... But with all the new decks you have to buy to play, I don't think it's worth it. The only free decks were the animal, wild deck, and acting one.",2
com.wb.headsup,A Google user,This is a terrible app. Especially on any Samsung phone. When you buy something it does not show up. When you are trying ro use it the menu does not show up on screen. Avoid. Avoid. Avoid. Do not buy,1
com.wb.headsup,A Google user,"It's a fun game to play with friends. But it is pretty limiting. There's alot of questions but the only interesting catagories you have to pay for, which seems dumb for such a simple game.",3
